state,year,atopally,defense,offense,neutral,nonagg,consul,number,transyr,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,atopid8,atopid9,atopid10,atopid11,atopid12,atopid13,atopid14,atopid15,atopid16,atopid17,atopid18,atopid19,atopid20,atopid21,atopid22,atopid23,atopid24,atopid25,atopid26,atopid27,atopid28,atopid29,atopid30,atopid31,atopid32,atopid33,atopid34,atopid35,atopid36,atopid37,atopid38,atopid39,atopid40,atopid41,version
60,1995,1,1,0,0,1,1,2,0,3150,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,1996,1,1,0,0,1,1,3,1,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,1997,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,1998,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,1999,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2000,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2001,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2002,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2003,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2004,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2005,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2006,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2007,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2008,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2009,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2010,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2011,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2012,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2013,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2014,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2015,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2016,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2017,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
60,2018,1,1,0,0,1,1,3,0,3150,3900,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1942,1,1,1,0,0,0,1,1,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1943,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1944,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1945,1,1,1,0,0,1,2,1,2550,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1946,1,1,0,0,0,1,1,0,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1947,1,1,0,0,1,1,2,1,3010,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1948,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1949,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1950,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1951,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1952,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1953,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1954,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1955,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1956,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1957,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1958,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1959,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1960,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1961,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1962,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1963,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1964,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1965,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1966,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1967,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1968,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1969,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1970,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1971,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1972,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1973,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1974,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1975,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1976,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1977,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1978,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1979,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1980,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1981,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1982,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1983,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1984,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1985,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1986,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1987,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1988,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1989,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1990,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1991,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1992,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1993,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1994,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1995,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1996,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1997,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1998,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,1999,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2000,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2001,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2002,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2003,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2004,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2005,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2006,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2007,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2008,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2009,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2010,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2011,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2012,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2013,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2014,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2015,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2016,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2017,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
70,2018,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,1991,1,1,0,0,1,1,1,1,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,1992,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,1993,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,1994,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,1995,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,1996,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,1997,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,1998,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,1999,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2000,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2001,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2002,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2003,1,1,0,0,1,1,2,1,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2004,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2005,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2006,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2007,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2008,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2009,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2010,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2011,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2012,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2013,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2014,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2015,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2016,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2017,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
80,2018,1,1,0,0,1,1,2,0,3150,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1876,1,1,1,0,0,0,1,1,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1877,1,1,1,0,0,0,1,0,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1878,1,1,1,0,0,0,1,0,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1879,1,1,1,0,0,0,1,0,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1880,1,1,1,0,0,0,1,0,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1881,1,1,1,0,0,0,1,0,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1882,1,1,1,0,0,0,1,0,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1883,1,1,1,0,0,0,1,0,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1884,1,1,1,0,0,0,1,0,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1885,1,1,1,0,0,0,2,1,1323,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1886,1,1,0,0,0,0,1,0,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1887,1,1,0,1,0,0,2,1,1358,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1888,1,1,0,0,0,0,1,1,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1889,1,1,0,0,0,0,1,0,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1890,1,1,0,0,0,0,1,1,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1907,1,0,0,0,1,0,1,1,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1908,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1909,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1910,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1911,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1912,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1913,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1914,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1915,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1916,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1917,1,0,0,0,1,0,1,0,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1918,1,0,0,0,1,0,1,1,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1942,1,1,1,0,0,0,1,1,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1943,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1944,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1945,1,1,1,0,0,1,2,1,2550,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1946,1,1,0,0,0,1,1,0,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1947,1,1,0,0,1,1,2,1,3010,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1948,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1949,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1950,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1951,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1952,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1953,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1954,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1955,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1956,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1957,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1958,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1959,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1960,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1961,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1962,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1963,1,1,0,0,1,1,3,1,3075,3150,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1964,1,1,0,0,1,1,3,0,3075,3150,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1965,1,1,0,0,1,1,3,0,3075,3150,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1966,1,1,0,0,1,1,3,0,3075,3150,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1967,1,1,0,0,1,1,3,0,3075,3150,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1968,1,1,0,0,1,1,3,0,3075,3150,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1969,1,1,0,0,1,1,3,1,3075,3150,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1970,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1971,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1972,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1973,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1974,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1975,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1976,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1977,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1978,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1979,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1980,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1981,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
90,1982,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
